task,seed,variant,variable,lag,horizon_step,mean_weight,std_weight
168h_6h,2062,B1,SO2,3,5,0.01129340473562479,0.02213240973651409
168h_6h,2062,B1,SO2,3,6,0.001584424520842731,0.004407703410834074
168h_6h,2062,B1,SO2,6,1,0.00204399018548429,0.001904956647194922
168h_6h,2062,B1,SO2,6,2,0.36819976568222046,0.2971391975879669
168h_6h,2062,B1,SO2,6,3,0.0018408098258078098,0.0031590964645147324
168h_6h,2062,B1,SO2,6,4,0.03209168463945389,0.0839928388595581
168h_6h,2062,B1,SO2,6,5,0.0475691482424736,0.10366468131542206
168h_6h,2062,B1,SO2,6,6,0.000850375450681895,0.0023032696917653084
168h_6h,2062,B1,SO2,12,1,0.005744032561779022,0.006316103506833315
168h_6h,2062,B1,SO2,12,2,0.16416406631469727,0.24546486139297485
168h_6h,2062,B1,SO2,12,3,0.0012538403971120715,0.002423967234790325
168h_6h,2062,B1,SO2,12,4,0.11229328066110611,0.19946175813674927
168h_6h,2062,B1,SO2,12,5,0.15245144069194794,0.24614988267421722
168h_6h,2062,B1,SO2,12,6,0.056717414408922195,0.03345883637666702
168h_6h,2062,B1,temperature,0,1,4.854791404795833e-05,7.44518983992748e-05
168h_6h,2062,B1,temperature,0,2,0.0004594499187078327,0.0008528917096555233
168h_6h,2062,B1,temperature,0,3,0.02480059489607811,0.03886251524090767
168h_6h,2062,B1,temperature,0,4,6.521532486658543e-05,9.799843246582896e-05
168h_6h,2062,B1,temperature,0,5,8.700154285179451e-05,0.00012979243183508515
168h_6h,2062,B1,temperature,0,6,0.01085876114666462,0.01633826084434986
168h_6h,2062,B1,temperature,1,1,0.007684232667088509,0.009033086709678173
168h_6h,2062,B1,temperature,1,2,0.0004542832903098315,0.0006603606161661446
168h_6h,2062,B1,temperature,1,3,0.22071313858032227,0.23008671402931213
168h_6h,2062,B1,temperature,1,4,0.008614638820290565,0.009785695001482964
168h_6h,2062,B1,temperature,1,5,0.02122499980032444,0.014515403658151627
168h_6h,2062,B1,temperature,1,6,0.011160383000969887,0.03523491322994232
168h_6h,2062,B1,temperature,2,1,0.0003292638866696507,0.0003740787215065211
168h_6h,2062,B1,temperature,2,2,0.0009631417924538255,0.0011337592732161283
168h_6h,2062,B1,temperature,2,3,0.09279846400022507,0.11065374314785004
168h_6h,2062,B1,temperature,2,4,0.00020555664377752692,0.00033842315315268934
168h_6h,2062,B1,temperature,2,5,0.0015151284169405699,0.0019384629558771849
168h_6h,2062,B1,temperature,2,6,0.0038872607983648777,0.009434894658625126
168h_6h,2062,B1,temperature,3,1,0.00037932166014797986,0.0004124827974010259
168h_6h,2062,B1,temperature,3,2,0.00014246636419557035,0.00028524050139822066
168h_6h,2062,B1,temperature,3,3,0.002318015554919839,0.004592542070895433
168h_6h,2062,B1,temperature,3,4,0.0009328383603133261,0.0012711799936369061
168h_6h,2062,B1,temperature,3,5,0.0005490221665240824,0.0010791352251544595
168h_6h,2062,B1,temperature,3,6,0.0026012163143604994,0.00598186394199729
168h_6h,2062,B1,temperature,6,1,0.0013031327398493886,0.0014458837686106563
168h_6h,2062,B1,temperature,6,2,0.0035788523964583874,0.0036758489441126585
168h_6h,2062,B1,temperature,6,3,0.03396591544151306,0.06667465716600418
168h_6h,2062,B1,temperature,6,4,0.0005985681782476604,0.001432352582924068
168h_6h,2062,B1,temperature,6,5,0.0019552907906472683,0.0041903103701770306
168h_6h,2062,B1,temperature,6,6,0.0019216613145545125,0.004920460283756256
168h_6h,2062,B1,temperature,12,1,0.004384762607514858,0.005537254270166159
168h_6h,2062,B1,temperature,12,2,0.002177995862439275,0.003528523724526167
168h_6h,2062,B1,temperature,12,3,0.09780871868133545,0.21347147226333618
168h_6h,2062,B1,temperature,12,4,0.002176951849833131,0.004198490176349878
168h_6h,2062,B1,temperature,12,5,0.005509909242391586,0.008608208037912846
168h_6h,2062,B1,temperature,12,6,0.0972469374537468,0.08288555592298508
168h_6h,2062,B1,pressure_hPa_fixed,0,1,5.1067861932097e-05,8.465666905976832e-05
168h_6h,2062,B1,pressure_hPa_fixed,0,2,0.00022086109675001353,0.00037251459434628487
168h_6h,2062,B1,pressure_hPa_fixed,0,3,0.005620413925498724,0.009861829690635204
168h_6h,2062,B1,pressure_hPa_fixed,0,4,0.007412305101752281,0.06018082797527313
168h_6h,2062,B1,pressure_hPa_fixed,0,5,9.747347212396562e-05,0.0001109659715439193
168h_6h,2062,B1,pressure_hPa_fixed,0,6,0.00185203377623111,0.004370496608316898
168h_6h,2062,B1,pressure_hPa_fixed,1,1,0.020071154460310936,0.02868993766605854
168h_6h,2062,B1,pressure_hPa_fixed,1,2,0.0015356165822595358,0.0031948103569447994
168h_6h,2062,B1,pressure_hPa_fixed,1,3,0.07506382465362549,0.09597962349653244
168h_6h,2062,B1,pressure_hPa_fixed,1,4,0.23704516887664795,0.302394300699234
168h_6h,2062,B1,pressure_hPa_fixed,1,5,0.04134450480341911,0.03783373907208443
168h_6h,2062,B1,pressure_hPa_fixed,1,6,0.029862338677048683,0.12773895263671875
168h_6h,2062,B1,pressure_hPa_fixed,2,1,0.00020692392718046904,0.00028047902742400765
168h_6h,2062,B1,pressure_hPa_fixed,2,2,0.0011234862031415105,0.0016833576373755932
168h_6h,2062,B1,pressure_hPa_fixed,2,3,0.016190122812986374,0.016371969133615494
168h_6h,2062,B1,pressure_hPa_fixed,2,4,0.0014832920860499144,0.02161337248980999
168h_6h,2062,B1,pressure_hPa_fixed,2,5,0.0018522855825722218,0.0025094870943576097
168h_6h,2062,B1,pressure_hPa_fixed,2,6,0.0014189638895913959,0.003951931372284889
168h_6h,2062,B1,pressure_hPa_fixed,3,1,0.0002251015539513901,0.00028987115365453064
168h_6h,2062,B1,pressure_hPa_fixed,3,2,0.00017133986693806946,0.0005379064241424203
168h_6h,2062,B1,pressure_hPa_fixed,3,3,0.0007173041813075542,0.0015357714146375656
168h_6h,2062,B1,pressure_hPa_fixed,3,4,0.048437200486660004,0.141842782497406
168h_6h,2062,B1,pressure_hPa_fixed,3,5,0.0006626325193792582,0.0016348242061212659
168h_6h,2062,B1,pressure_hPa_fixed,3,6,0.0006887823692522943,0.0019338836427778006
168h_6h,2062,B1,pressure_hPa_fixed,6,1,0.0003437221166677773,0.00036502903094515204
168h_6h,2062,B1,pressure_hPa_fixed,6,2,0.003239072160795331,0.0030106864869594574
168h_6h,2062,B1,pressure_hPa_fixed,6,3,0.005335800349712372,0.011230858974158764
168h_6h,2062,B1,pressure_hPa_fixed,6,4,0.008102119900286198,0.05049761012196541
168h_6h,2062,B1,pressure_hPa_fixed,6,5,0.001985462848097086,0.004847815725952387
168h_6h,2062,B1,pressure_hPa_fixed,6,6,0.0004663826257456094,0.0013003053609281778
168h_6h,2062,B1,pressure_hPa_fixed,12,1,0.0008238804875873029,0.0009310375899076462
168h_6h,2062,B1,pressure_hPa_fixed,12,2,0.0013861225452274084,0.0020407920237630606
168h_6h,2062,B1,pressure_hPa_fixed,12,3,0.017231445759534836,0.041987769305706024
168h_6h,2062,B1,pressure_hPa_fixed,12,4,0.008465142920613289,0.03517284244298935
168h_6h,2062,B1,pressure_hPa_fixed,12,5,0.004923439584672451,0.008563515730202198
168h_6h,2062,B1,pressure_hPa_fixed,12,6,0.00684030307456851,0.013470342382788658
168h_6h,2062,B1,humidity_clean,0,1,9.549293463351205e-05,0.0001418706524418667
168h_6h,2062,B1,humidity_clean,0,2,3.771228875848465e-05,0.00011274988355580717
168h_6h,2062,B1,humidity_clean,0,3,0.007565401494503021,0.014036920852959156
168h_6h,2062,B1,humidity_clean,0,4,4.2341736843809485e-05,0.00011460275709396228
168h_6h,2062,B1,humidity_clean,0,5,1.6818146832520142e-05,1.961463021871168e-05
168h_6h,2062,B1,humidity_clean,0,6,0.0013655616203323007,0.002484710421413183
168h_6h,2062,B1,humidity_clean,1,1,0.02411421202123165,0.03100571222603321
168h_6h,2062,B1,humidity_clean,1,2,0.0019188313744962215,0.004281523637473583
168h_6h,2062,B1,humidity_clean,1,3,0.026584673672914505,0.024549810215830803
168h_6h,2062,B1,humidity_clean,1,4,0.006970165763050318,0.008429511450231075
168h_6h,2062,B1,humidity_clean,1,5,0.0074038878083229065,0.007277154829353094
168h_6h,2062,B1,humidity_clean,1,6,0.0028116656467318535,0.009099476039409637
168h_6h,2062,B1,humidity_clean,2,1,0.0005032685585319996,0.0006170440465211868
168h_6h,2062,B1,humidity_clean,2,2,0.0005755209131166339,0.0015157676534727216
168h_6h,2062,B1,humidity_clean,2,3,0.01933928392827511,0.025604354217648506
168h_6h,2062,B1,humidity_clean,2,4,0.0001226506137754768,0.0001996760693145916
168h_6h,2062,B1,humidity_clean,2,5,0.0003049829392693937,0.0004015092854388058
168h_6h,2062,B1,humidity_clean,2,6,0.0006477649440057576,0.0016369911609217525
168h_6h,2062,B1,humidity_clean,3,1,0.0006073657423257828,0.0007518776692450047
168h_6h,2062,B1,humidity_clean,3,2,0.00011061482655350119,0.0006479992298409343
168h_6h,2062,B1,humidity_clean,3,3,0.0006564435898326337,0.001365030650049448
168h_6h,2062,B1,humidity_clean,3,4,0.0005687553784810007,0.0009836337994784117
168h_6h,2062,B1,humidity_clean,3,5,0.00013051675341557711,0.00035965142888017
168h_6h,2062,B1,humidity_clean,3,6,0.00045322944060899317,0.0011243511689826846
168h_6h,2062,B1,humidity_clean,6,1,0.0011275559663772583,0.001044039730913937
168h_6h,2062,B1,humidity_clean,6,2,0.001358513138256967,0.0024074234534054995
168h_6h,2062,B1,humidity_clean,6,3,0.009226257912814617,0.014925430528819561
168h_6h,2062,B1,humidity_clean,6,4,0.00031523077632300556,0.0007916108588688076
168h_6h,2062,B1,humidity_clean,6,5,0.00034916523145511746,0.0008872578619047999
168h_6h,2062,B1,humidity_clean,6,6,0.0002812884922605008,0.0006873427191749215
168h_6h,2062,B1,humidity_clean,12,1,0.0026378107722848654,0.0023662361782044172
168h_6h,2062,B1,humidity_clean,12,2,0.00023390199930872768,0.00047255848767235875
168h_6h,2062,B1,humidity_clean,12,3,0.0050353314727544785,0.0075074778869748116
168h_6h,2062,B1,humidity_clean,12,4,0.0010067798430100083,0.0019854968413710594
168h_6h,2062,B1,humidity_clean,12,5,0.0008085206500254571,0.0015317603247240186
168h_6h,2062,B1,humidity_clean,12,6,0.007825934328138828,0.010085543617606163
168h_6h,2062,B2,NO2,0,1,0.0014392957091331482,0.001768905553035438
168h_6h,2062,B2,NO2,0,2,0.0013508553383871913,0.0015009017661213875
168h_6h,2062,B2,NO2,0,3,0.00013313630188349634,0.00020956997468601912
168h_6h,2062,B2,NO2,0,4,0.004658839199692011,0.0035913384053856134
168h_6h,2062,B2,NO2,0,5,0.0002416792412986979,0.00039839744567871094
168h_6h,2062,B2,NO2,0,6,0.003152280580252409,0.003687304677441716
168h_6h,2062,B2,NO2,1,1,0.001003396580927074,0.002099702600389719
168h_6h,2062,B2,NO2,1,2,0.007264608051627874,0.06481201946735382
168h_6h,2062,B2,NO2,1,3,4.611320764524862e-05,9.409323683939874e-05
168h_6h,2062,B2,NO2,1,4,0.20457156002521515,0.16936379671096802
168h_6h,2062,B2,NO2,1,5,0.0006400642450898886,0.0012141790939494967
168h_6h,2062,B2,NO2,1,6,0.003903899108991027,0.0043927151709795
168h_6h,2062,B2,NO2,2,1,0.0005661351606249809,0.001033144653774798
168h_6h,2062,B2,NO2,2,2,0.0008926017908379436,0.0011850341688841581
168h_6h,2062,B2,NO2,2,3,0.004539618734270334,0.01023651473224163
168h_6h,2062,B2,NO2,2,4,0.01869775354862213,0.015957975760102272
168h_6h,2062,B2,NO2,2,5,0.00016416636935900897,0.00024924875469878316
168h_6h,2062,B2,NO2,2,6,0.004580164793878794,0.005742864683270454
168h_6h,2062,B2,NO2,3,1,0.0013996128691360354,0.0020500500686466694
168h_6h,2062,B2,NO2,3,2,0.0001507849374320358,0.00021723327517975122
168h_6h,2062,B2,NO2,3,3,1.5300009181373753e-05,2.4676695829839446e-05
168h_6h,2062,B2,NO2,3,4,0.03426497429609299,0.031235381960868835
168h_6h,2062,B2,NO2,3,5,0.0007413671119138598,0.0013572662137448788
168h_6h,2062,B2,NO2,3,6,0.000423501362092793,0.0005147161427885294
168h_6h,2062,B2,NO2,6,1,0.00019658888049889356,0.00026521581457927823
168h_6h,2062,B2,NO2,6,2,0.0029112473130226135,0.004730478394776583
168h_6h,2062,B2,NO2,6,3,7.978465146152303e-05,0.00012541945034172386
168h_6h,2062,B2,NO2,6,4,0.04158155620098114,0.028739245608448982
168h_6h,2062,B2,NO2,6,5,0.0002233697596238926,0.00037590714055113494
168h_6h,2062,B2,NO2,6,6,0.00010324372124159709,0.00014011150051373988
168h_6h,2062,B2,NO2,12,1,0.00027779911761172116,0.0003605789097491652
168h_6h,2062,B2,NO2,12,2,0.00040186129626818,0.00041458741179667413
168h_6h,2062,B2,NO2,12,3,0.00023257537395693362,0.0006094666896387935
168h_6h,2062,B2,NO2,12,4,0.04364777356386185,0.033694107085466385
168h_6h,2062,B2,NO2,12,5,8.54348618304357e-05,0.00013082061195746064
168h_6h,2062,B2,NO2,12,6,0.0004942506202496588,0.0007286869222298265
168h_6h,2062,B2,CO,0,1,0.018103279173374176,0.024999847635626793
168h_6h,2062,B2,CO,0,2,0.03663641959428787,0.046475499868392944
168h_6h,2062,B2,CO,0,3,0.0064200954511761665,0.007257245015352964
168h_6h,2062,B2,CO,0,4,0.0068247998133301735,0.008719629608094692
168h_6h,2062,B2,CO,0,5,0.001461689593270421,0.0066109951585531235
168h_6h,2062,B2,CO,0,6,0.06006036326289177,0.04852603003382683
168h_6h,2062,B2,CO,1,1,0.13218152523040771,0.2532316744327545
168h_6h,2062,B2,CO,1,2,0.05525731295347214,0.19787220656871796
168h_6h,2062,B2,CO,1,3,0.002348102629184723,0.0024804649874567986
168h_6h,2062,B2,CO,1,4,0.1599753499031067,0.21758098900318146
168h_6h,2062,B2,CO,1,5,0.003982586320489645,0.0138942189514637
168h_6h,2062,B2,CO,1,6,0.32898613810539246,0.2885701060295105
168h_6h,2062,B2,CO,2,1,0.018835769966244698,0.02966723032295704
168h_6h,2062,B2,CO,2,2,0.01741756871342659,0.017332501709461212
168h_6h,2062,B2,CO,2,3,0.24378950893878937,0.24730521440505981
168h_6h,2062,B2,CO,2,4,0.009345474652945995,0.008221643976867199
168h_6h,2062,B2,CO,2,5,0.001934176660142839,0.005877261515706778
168h_6h,2062,B2,CO,2,6,0.09134530276060104,0.08000178635120392
168h_6h,2062,B2,CO,3,1,0.010570095852017403,0.012725424021482468
168h_6h,2062,B2,CO,3,2,0.0026140802074223757,0.002642763080075383
168h_6h,2062,B2,CO,3,3,0.0007287221378646791,0.0009693520260043442
168h_6h,2062,B2,CO,3,4,0.011240598745644093,0.008886585012078285
168h_6h,2062,B2,CO,3,5,0.0027308654971420765,0.006613102741539478
168h_6h,2062,B2,CO,3,6,0.007579851429909468,0.006318496074527502
168h_6h,2062,B2,CO,6,1,0.0029151502531021833,0.004395987372845411
168h_6h,2062,B2,CO,6,2,0.05492720007896423,0.06969022005796432
168h_6h,2062,B2,CO,6,3,0.0042295982129871845,0.003931958228349686
168h_6h,2062,B2,CO,6,4,0.038412660360336304,0.03870363160967827
168h_6h,2062,B2,CO,6,5,0.0009671029984019697,0.0027954387478530407
168h_6h,2062,B2,CO,6,6,0.001817544223740697,0.0018024297896772623
168h_6h,2062,B2,CO,12,1,0.0033188655506819487,0.005020239856094122
168h_6h,2062,B2,CO,12,2,0.009859246201813221,0.011087718419730663
168h_6h,2062,B2,CO,12,3,0.012189315631985664,0.01484636589884758
168h_6h,2062,B2,CO,12,4,0.02608906477689743,0.02761470340192318
168h_6h,2062,B2,CO,12,5,0.0005467066075652838,0.002043000888079405
168h_6h,2062,B2,CO,12,6,0.009687966667115688,0.010967183858156204
168h_6h,2062,B2,O3,0,1,0.16454613208770752,0.15851972997188568
168h_6h,2062,B2,O3,0,2,0.008449888788163662,0.012438586913049221
168h_6h,2062,B2,O3,0,3,0.002877103164792061,0.006105698179453611
168h_6h,2062,B2,O3,0,4,4.133246329729445e-05,8.694830466993153e-05
168h_6h,2062,B2,O3,0,5,0.06779340654611588,0.0862460657954216
168h_6h,2062,B2,O3,0,6,0.018723729997873306,0.02164161391556263
168h_6h,2062,B2,O3,1,1,0.013619154691696167,0.01834370568394661
168h_6h,2062,B2,O3,1,2,0.00023521737603005022,0.00028248169110156596
168h_6h,2062,B2,O3,1,3,0.00018537105643190444,0.00038032408338040113
168h_6h,2062,B2,O3,1,4,0.001643426832742989,0.0035483508836477995
168h_6h,2062,B2,O3,1,5,0.13408391177654266,0.13619080185890198
168h_6h,2062,B2,O3,1,6,0.024712013080716133,0.03547592833638191
168h_6h,2062,B2,O3,2,1,0.022463858127593994,0.023345349356532097
168h_6h,2062,B2,O3,2,2,0.0020974460057914257,0.0026452939491719007
168h_6h,2062,B2,O3,2,3,0.12645657360553741,0.24096189439296722
168h_6h,2062,B2,O3,2,4,0.00030432012863457203,0.0006902151508256793
168h_6h,2062,B2,O3,2,5,0.21716821193695068,0.25870612263679504
168h_6h,2062,B2,O3,2,6,0.02543594129383564,0.03046451508998871
168h_6h,2062,B2,O3,3,1,0.1995312124490738,0.2074069380760193
168h_6h,2062,B2,O3,3,2,0.00048680626787245274,0.0006227311678230762
168h_6h,2062,B2,O3,3,3,0.00020706253417301923,0.0005025975406169891
168h_6h,2062,B2,O3,3,4,0.0005322551005519927,0.0011951610213145614
168h_6h,2062,B2,O3,3,5,0.08310633897781372,0.12249500304460526
168h_6h,2062,B2,O3,3,6,0.00255288346670568,0.003085860051214695
168h_6h,2062,B2,O3,6,1,0.017622433602809906,0.015364850871264935
168h_6h,2062,B2,O3,6,2,0.004678171593695879,0.006139913108199835
168h_6h,2062,B2,O3,6,3,0.0075232964009046555,0.014540234580636024
168h_6h,2062,B2,O3,6,4,0.0003792386851273477,0.0008102573920041323
168h_6h,2062,B2,O3,6,5,0.021947482600808144,0.017797913402318954
168h_6h,2062,B2,O3,6,6,0.0005389291327446699,0.0006948495865799487
168h_6h,2062,B2,O3,12,1,0.031234245747327805,0.029389889910817146
168h_6h,2062,B2,O3,12,2,0.002218349138274789,0.003018878633156419
168h_6h,2062,B2,O3,12,3,0.0006157643510960042,0.0011576414108276367
168h_6h,2062,B2,O3,12,4,0.0005086330347694457,0.0011032713809981942
168h_6h,2062,B2,O3,12,5,0.023375431075692177,0.02223655767738819
168h_6h,2062,B2,O3,12,6,0.002474892186000943,0.0034218260552734137
168h_6h,2062,B2,SO2,0,1,0.0008438480435870588,0.00129705632571131
168h_6h,2062,B2,SO2,0,2,0.04300914332270622,0.04285920038819313
168h_6h,2062,B2,SO2,0,3,0.00010060996282845736,0.00016959293861873448
168h_6h,2062,B2,SO2,0,4,0.004382718354463577,0.007668484468013048
168h_6h,2062,B2,SO2,0,5,0.03321072459220886,0.04319576546549797
168h_6h,2062,B2,SO2,0,6,0.0008664348861202598,0.0009609894477762282
168h_6h,2062,B2,SO2,1,1,0.0010560920927673578,0.02407030761241913
168h_6h,2062,B2,SO2,1,2,0.176498144865036,0.3116048276424408
168h_6h,2062,B2,SO2,1,3,3.2102718250826e-05,5.1394581532804295e-05
168h_6h,2062,B2,SO2,1,4,0.11404302716255188,0.20342549681663513
168h_6h,2062,B2,SO2,1,5,0.0703195109963417,0.10493054240942001
168h_6h,2062,B2,SO2,1,6,0.0018246783874928951,0.006313037127256393
168h_6h,2062,B2,SO2,2,1,0.00019723604782484472,0.0011423842515796423
168h_6h,2062,B2,SO2,2,2,0.04258018359541893,0.038676049560308456
168h_6h,2062,B2,SO2,2,3,0.002633247757330537,0.004057202022522688
168h_6h,2062,B2,SO2,2,4,0.004457419738173485,0.0043001845479011536
168h_6h,2062,B2,SO2,2,5,0.027250949293375015,0.035891372710466385
168h_6h,2062,B2,SO2,2,6,0.0011196834966540337,0.0013460832415148616
168h_6h,2062,B2,SO2,3,1,0.0007488284609280527,0.0010921087814494967
168h_6h,2062,B2,SO2,3,2,0.006020788103342056,0.005496114492416382
168h_6h,2062,B2,SO2,3,3,1.2619129847735167e-05,2.264561589981895e-05
168h_6h,2062,B2,SO2,3,4,0.008093131706118584,0.008630989119410515
168h_6h,2062,B2,SO2,3,5,0.08519566804170609,0.12641283869743347
168h_6h,2062,B2,SO2,3,6,0.00012785384024027735,0.00015031392103992403
168h_6h,2062,B2,SO2,6,1,0.0001010618798318319,0.00014897658547852188
168h_6h,2062,B2,SO2,6,2,0.20162172615528107,0.22109882533550262
168h_6h,2062,B2,SO2,6,3,5.681535549229011e-05,8.380052167922258e-05
168h_6h,2062,B2,SO2,6,4,0.019843360409140587,0.02914060279726982
168h_6h,2062,B2,SO2,6,5,0.024935344234108925,0.03159763664007187
168h_6h,2062,B2,SO2,6,6,2.9846780307707377e-05,3.919189111911692e-05
168h_6h,2062,B2,SO2,12,1,0.00016798310389276594,0.0002494541695341468
168h_6h,2062,B2,SO2,12,2,0.014624916017055511,0.014297651126980782
168h_6h,2062,B2,SO2,12,3,0.00013249723997432739,0.00020802767539862543
168h_6h,2062,B2,SO2,12,4,0.014357228763401508,0.02132769301533699
168h_6h,2062,B2,SO2,12,5,0.010839573107659817,0.012225063517689705
168h_6h,2062,B2,SO2,12,6,0.00013399145973380655,0.00019404922204557806
168h_6h,2062,B2,temperature,0,1,0.02792453020811081,0.02866644784808159
168h_6h,2062,B2,temperature,0,2,0.07605752348899841,0.11122068762779236
168h_6h,2062,B2,temperature,0,3,0.013004817999899387,0.010274599306285381
168h_6h,2062,B2,temperature,0,4,0.0010828287340700626,0.00234967190772295
168h_6h,2062,B2,temperature,0,5,0.012302519753575325,0.01653597503900528
168h_6h,2062,B2,temperature,0,6,0.03444228321313858,0.035603370517492294
168h_6h,2062,B2,temperature,1,1,0.07866112142801285,0.16110946238040924
168h_6h,2062,B2,temperature,1,2,0.0016597332432866096,0.001747848466038704
168h_6h,2062,B2,temperature,1,3,0.0030481861904263496,0.002082885941490531
168h_6h,2062,B2,temperature,1,4,0.024428892880678177,0.03031037002801895
168h_6h,2062,B2,temperature,1,5,0.042813222855329514,0.07292505353689194
168h_6h,2062,B2,temperature,1,6,0.05868702009320259,0.05967766419053078
168h_6h,2062,B2,temperature,2,1,0.024008648470044136,0.03691178187727928
168h_6h,2062,B2,temperature,2,2,0.021291596814990044,0.025171082466840744
168h_6h,2062,B2,temperature,2,3,0.48249104619026184,0.2410942018032074
168h_6h,2062,B2,temperature,2,4,0.003943676594644785,0.005690958816558123
168h_6h,2062,B2,temperature,2,5,0.07752054929733276,0.10626497864723206
168h_6h,2062,B2,temperature,2,6,0.052586883306503296,0.05955539643764496
168h_6h,2062,B2,temperature,3,1,0.02426185831427574,0.022550977766513824
168h_6h,2062,B2,temperature,3,2,0.003806221531704068,0.004636121913790703
168h_6h,2062,B2,temperature,3,3,0.0013457456370815635,0.0014782857615500689
168h_6h,2062,B2,temperature,3,4,0.004416476935148239,0.005309401545673609
