variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters,learning_rate_retry,note,infeasible_reason,device_name,batch_size,history,horizon,result_dir,smoke,city,station_id,independent_recomputed
center_gru_default,center_gru,2049,completed,30,0.0996385440230369,9.0530327460001,0.0228995170036796,test,31001,31001,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.08304999023675919,0.2881839520805404,0.13392996788024902,21.45225715637207,9.969674110412598,16.51243019104004,[9],"{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_lstm_default,center_lstm,2047,completed,30,0.1023735776543617,8.181171814998379,0.0172377470007631,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.08170835673809052,0.28584673644820663,0.13453345000743866,21.278274536132812,10.014595985412598,15.43734073638916,[9],"{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_lstm_default,center_lstm,2048,completed,30,0.1014889106154441,6.243482210993534,0.0173383159999502,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2048.npz,0.08037422597408295,0.2835034849416898,0.13638626039028168,21.103843688964844,10.152519226074219,16.455055236816406,[9],"{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_lstm_default,center_lstm,2049,completed,30,0.1014612466096878,6.400543611001922,0.0172755969979334,test,41301,41301,B,default,default,1,,predictions/center_lstm_default_seed2049.npz,0.08076257258653641,0.2841875658549058,0.13561993837356567,21.154767990112305,10.095474243164062,16.176410675048828,[9],"{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_tcn_default,center_tcn,2047,completed,30,0.3781868815422058,216.9151996919973,0.6702342850039713,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2047.npz,0.23728299140930176,0.48711702024185294,0.30142462253570557,36.26072692871094,22.437881469726562,38.94504165649414,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_tcn_default,center_tcn,2048,completed,25,0.4100989997386932,209.65208321399405,0.321645570002147,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2048.npz,0.26784640550613403,0.5175387961362259,0.32564061880111694,38.525306701660156,24.240510940551758,39.75920104980469,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_tcn_default,center_tcn,2049,completed,30,0.3196804523468017,209.98698668999717,0.3270172330085188,test,66676,66676,B,default,default,1,,predictions/center_tcn_default_seed2049.npz,0.20316053926944733,0.45073333498804735,0.29101303219795227,33.552345275878906,21.66284942626953,35.80976867675781,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2047,completed,4,0.6103550791740417,3.7355256270093378,0.0269364459963981,test,18055,18052,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2047.npz,0.35348445177078247,0.5945455842664904,0.4589717388153076,44.25764846801758,34.16560363769531,56.77116012573242,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2048,completed,5,1.4566279649734497,3.739067379996413,0.0158876469940878,test,18055,18052,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2048.npz,0.6284210085868835,0.7927300981966583,0.542306661605835,59.01039123535156,40.36901092529297,58.53471755981445,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,2,0.8401563167572021,2.707700013997965,0.0160907760000554,test,18055,18052,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.45244836807250977,0.6726428235494004,0.5201054215431213,50.071163177490234,38.71636199951172,55.776458740234375,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,9,0.9771528840065002,5.222291836995282,0.026332009001635,test,17671,17668,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,0.4566057622432709,0.6757261000163238,0.46288415789604187,50.30067825317383,34.456844329833984,50.528343200683594,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,12,0.4414480030536651,6.274250251997728,0.0158519669930683,test,17671,17668,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.917901873588562,0.9580719563730911,0.5578887462615967,71.31835174560547,41.5289306640625,53.426273345947266,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2049,completed,6,0.6259386539459229,4.056320105999475,0.0159926560008898,test,17671,17668,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2049.npz,1.3307491540908813,1.153581013232656,0.6939601898193359,85.87193298339844,51.658016204833984,63.49415588378906,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2047,completed,29,0.1054935455322265,176.88238145700598,0.2963498059980338,test,17448,17445,C,default,default,18,,predictions/patchtst_ci_all_default_seed2047.npz,0.08464671671390533,0.29094108804688507,0.1469583660364151,21.657495498657227,10.939498901367188,17.904354095458984,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2048,completed,13,0.105461485683918,111.44389136499376,0.2959606029908173,test,17448,17445,C,default,default,18,,predictions/patchtst_ci_all_default_seed2048.npz,0.08446720242500305,0.2906324180558718,0.14506061375141144,21.634519577026367,10.798232078552246,17.673812866210938,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_all_default,patchtst_ci_all,2049,completed,29,0.102446861565113,175.76216597099847,0.2971365169942146,test,17448,17445,C,default,default,18,,predictions/patchtst_ci_all_default_seed2049.npz,0.08311361074447632,0.2882943127161483,0.14364488422870636,21.46047019958496,10.69284725189209,17.501279830932617,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 18, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2047,completed,18,0.1045193001627922,46.673098195999046,0.0902750370005378,test,17424,17421,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2047.npz,0.08325248211622238,0.28853506219560626,0.14601735770702362,21.4783935546875,10.869453430175781,17.91592025756836,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2048,completed,30,0.10437473654747,55.91703092701209,0.0905505970004014,test,17424,17421,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2048.npz,0.08372845500707626,0.2893586960972078,0.1431966871023178,21.539703369140625,10.659482955932617,17.57341957092285,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
patchtst_ci_top5_default,patchtst_ci_top5,2049,completed,18,0.1035332828760147,44.56888898099714,0.0904543409997131,test,17424,17421,C,default,default,6,,predictions/patchtst_ci_top5_default_seed2049.npz,0.08324875682592392,0.2885286065989366,0.14409582316875458,21.4779109954834,10.72641372680664,17.515029907226562,"[9, 14, 11, 16, 15, 4]","{""c_in"": 6, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 1, ""seq_len"": 72, ""stride"": 2}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
multi_gru_default,multi_gru,2047,completed,30,0.0958473607897758,9.083415362998494,0.0230420079897157,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2047.npz,0.0727669820189476,0.26975355793566025,0.1412024348974228,20.08030891418457,10.511032104492188,18.002965927124023,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
multi_gru_default,multi_gru,2048,completed,26,0.0918819680809974,8.911885446999804,0.0250226280040806,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2048.npz,0.07080156356096268,0.266085632007748,0.13123123347759247,19.807268142700195,9.768780708312988,17.020355224609375,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
multi_gru_default,multi_gru,2049,completed,21,0.0924652218818664,8.067924185001175,0.0228792099951533,test,36101,36101,C,default,default,18,,predictions/multi_gru_default_seed2049.npz,0.07056586444377899,0.2656423619149984,0.13629670441150665,19.77427101135254,10.145852088928223,18.181598663330078,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""hidden_size"": 100}",,,,,,72,1,experiments/results/baselines/beijing/72h_1h,False,beijing,,True
center_gru_default,center_gru,2047,completed,30,1.21384859085083,8.916109612997388,0.0226737560005858,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2047.npz,0.6405011415481567,0.800313152177419,0.5566432476043701,59.55198287963867,41.42029571533203,55.04792785644531,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_gru_default,center_gru,2048,completed,23,1.2090919017791748,8.73211674200138,0.0225443419913062,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2048.npz,0.6414898633956909,0.8009306233349371,0.5568574070930481,59.59792709350586,41.43623733520508,54.90645217895508,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_gru_default,center_gru,2049,completed,19,1.219942569732666,7.509032139001647,0.0239596329920459,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.6435408592224121,0.8022099844943418,0.558344841003418,59.6931266784668,41.54690933227539,55.03260040283203,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_lstm_default,center_lstm,2047,completed,17,1.116934299468994,4.832090110998252,0.0176701449963729,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.7241408228874207,0.8509646425600894,0.5824794769287109,63.32100296020508,43.34279251098633,56.16065216064453,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_lstm_default,center_lstm,2048,completed,13,1.2107912302017212,3.9710125510027865,0.0175020780006889,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2048.npz,0.6712936758995056,0.8193251344243662,0.5627408623695374,60.96668243408203,41.874027252197266,54.78413009643555,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_lstm_default,center_lstm,2049,completed,11,1.1916329860687256,3.696958543005167,0.0174459709960501,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2049.npz,0.6632041335105896,0.8143734607111098,0.573573648929596,60.59822082519531,42.68010330200195,56.34815216064453,[9],"{""hidden_size"": 100}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_tcn_default,center_tcn,2047,completed,20,1.3697036504745483,184.7674938909913,0.6616728189983405,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2047.npz,0.7809847593307495,0.8837334209651401,0.6455027461051941,65.75934600830078,48.032405853271484,62.16399002075195,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_tcn_default,center_tcn,2048,completed,25,1.2523235082626345,209.32363886399253,0.3230721150030149,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2048.npz,0.7581005692481995,0.8706897089366564,0.6298556327819824,64.78876495361328,46.86809539794922,61.86909103393555,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
center_tcn_default,center_tcn,2049,completed,22,1.3421730995178225,195.384417571011,0.3226116590085439,test,67274,67274,B,default,default,1,,predictions/center_tcn_default_seed2049.npz,0.7782880067825317,0.8822063289177491,0.6263760328292847,65.64572143554688,46.60917282104492,61.910491943359375,[9],"{""ks"": 7, ""layers"": [25, 25, 25, 25, 25, 25, 25, 25]}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2047,completed,2,1.428135871887207,2.924110624997411,0.0278576900018379,test,31326,31323,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2047.npz,0.7673580050468445,0.8759897288478014,0.6170931458473206,65.18314361572266,45.918434143066406,63.832454681396484,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 24, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2048,completed,6,1.4803868532180786,4.103431921001175,0.0159566200018161,test,31326,31323,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2048.npz,0.8474439978599548,0.9205672152862902,0.7015734910964966,68.50019073486328,52.204681396484375,67.8099365234375,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 24, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
plain_mix_patchtst_all_default,plain_mix_patchtst_all,2049,completed,2,1.5839277505874634,2.718635338009335,0.0159766700089676,test,31326,31323,C,default,default,18,,predictions/plain_mix_patchtst_all_default_seed2049.npz,0.8559921383857727,0.9251984318975971,0.6503394842147827,68.84480285644531,48.39231491088867,71.37223052978516,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 24, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2047,completed,1,1.9191346168518064,2.445841540989932,0.0268384579976554,test,30942,30939,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2047.npz,1.1732960939407349,1.083187931035393,0.7892714142799377,80.60093688964844,58.73036193847656,78.57945251464844,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 24, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
plain_mix_patchtst_top5_default,plain_mix_patchtst_top5,2048,completed,11,1.2955708503723145,5.97709808399668,0.0160036010056501,test,30942,30939,C,default,default,6,,predictions/plain_mix_patchtst_top5_default_seed2048.npz,0.9090020060539246,0.9534159669598179,0.682685911655426,70.94449615478516,50.79923629760742,63.53385543823242,"[9, 14, 11, 16, 15, 4]","{""c_in"": 1, ""c_out"": 1, ""d_ff"": 128, ""d_model"": 16, ""dropout"": 0.2, ""n_heads"": 4, ""n_layers"": 3, ""padding_patch"": true, ""patch_len"": 4, ""pred_dim"": 24, ""seq_len"": 72, ""station_mixer"": ""Conv1d(S,32,1)-GELU-Conv1d(32,1,1)"", ""stride"": 2}",,,,,,72,24,experiments/results/baselines/beijing/72h_24h,False,beijing,,True
