schema_version,condition,task,seed,arm,training_rng_seed,best_epoch,best_valid_loss,training_seconds,parameter_count,backbone_parameter_count,parameter_increment,initial_backbone_hash,prior_mode,tau,tau_applied,prior_only_rmse_raw,prior_only_mae_raw,prior_only_per_step_rmse_raw,mse_scaled,rmse_scaled,mae_scaled,rmse_raw,mae_raw,smape_percent,per_step_rmse_raw,prediction_artifact
ccsprf-l0-v2,calendar_on,24h_1h,20260951,BASE,21260954,6,0.37729597091674805,2.159944959999848,16646,16646,0,fe88d3a3b39f215860be200761e2f35a513f23a4b1247d61a5d4239887362c18,none,,False,1.3920866250991821,1.122568964958191,[1.3920866250991821],0.39610034227371216,0.6293650269508362,0.5019413828849792,0.8748898506164551,0.697756290435791,7.044430255889893,[0.8748898506164551],predictions/calendar_on/24h_1h/seed20260951/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260951,CCSPRF-global,21260954,6,0.37729138135910034,2.1798915209983534,16646,16646,0,fe88d3a3b39f215860be200761e2f35a513f23a4b1247d61a5d4239887362c18,global,,False,1.3920866250991821,1.122568964958191,[1.3920866250991821],0.3961016833782196,0.6293660998344421,0.5019429922103882,0.8748913407325745,0.6977584958076477,7.044450759887695,[0.8748913407325745],predictions/calendar_on/24h_1h/seed20260951/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260951,CCSPRF,21260954,14,0.365497887134552,3.5682395799994993,16646,16646,0,fe88d3a3b39f215860be200761e2f35a513f23a4b1247d61a5d4239887362c18,calendar,50.0,True,1.1359878778457642,0.9131747484207153,[1.1359878778457642],0.3904445767402649,0.624855637550354,0.49992305040359497,0.8686213493347168,0.6949506402015686,7.008042812347412,[0.8686213493347168],predictions/calendar_on/24h_1h/seed20260951/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260951,EMB,21260954,37,0.34741532802581787,6.539676835996943,16770,16646,124,fe88d3a3b39f215860be200761e2f35a513f23a4b1247d61a5d4239887362c18,embedding_bias,,False,1.3046483993530273,1.053990125656128,[1.3046483993530273],0.3715098202228546,0.6095160245895386,0.4877212345600128,0.8472974300384521,0.6779887080192566,6.845480918884277,[0.8472974300384521],predictions/calendar_on/24h_1h/seed20260951/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260952,BASE,21260955,11,0.4112214744091034,2.9324537880020216,16646,16646,0,0f81a49156e9223f8cd623746117c3189ce3f5c1b220f70f1e5b9f1d57695798,none,,False,1.4215437173843384,1.1306812763214111,[1.4215437173843384],0.4031335711479187,0.6349279880523682,0.5055903196334839,0.8847605586051941,0.7045308947563171,7.152072429656982,[0.8847605586051941],predictions/calendar_on/24h_1h/seed20260952/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260952,CCSPRF-global,21260955,11,0.41121676564216614,2.921190375000151,16646,16646,0,0f81a49156e9223f8cd623746117c3189ce3f5c1b220f70f1e5b9f1d57695798,global,,False,1.4215437173843384,1.1306812763214111,[1.4215437173843384],0.40313461422920227,0.634928822517395,0.505591630935669,0.8847616910934448,0.7045326232910156,7.152092456817627,[0.8847616910934448],predictions/calendar_on/24h_1h/seed20260952/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260952,CCSPRF,21260955,17,0.4032067060470581,3.9964806780008075,16646,16646,0,0f81a49156e9223f8cd623746117c3189ce3f5c1b220f70f1e5b9f1d57695798,calendar,50.0,True,1.154341459274292,0.9144224524497986,[1.154341459274292],0.38783466815948486,0.6227637529373169,0.4933939576148987,0.8678098917007446,0.6875354647636414,6.9721856117248535,[0.8678098917007446],predictions/calendar_on/24h_1h/seed20260952/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260952,EMB,21260955,40,0.38847383856773376,6.547211001001415,16770,16646,124,0f81a49156e9223f8cd623746117c3189ce3f5c1b220f70f1e5b9f1d57695798,embedding_bias,,False,1.344489336013794,1.069175362586975,[1.344489336013794],0.3790243864059448,0.6156495809555054,0.4909714460372925,0.8578964471817017,0.6841596961021423,6.9528303146362305,[0.8578964471817017],predictions/calendar_on/24h_1h/seed20260952/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260953,BASE,21260956,30,0.3326534628868103,5.986906690002797,16646,16646,0,c8971a4f0d3a5965c34457b6354760c2f15590923968512363b88e2cef49af06,none,,False,1.3844525814056396,1.1230299472808838,[1.3844525814056396],0.36147090792655945,0.6012244820594788,0.4815555810928345,0.85736483335495,0.6867132186889648,6.981922149658203,[0.85736483335495],predictions/calendar_on/24h_1h/seed20260953/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260953,CCSPRF-global,21260956,30,0.33264902234077454,5.818778338998527,16646,16646,0,c8971a4f0d3a5965c34457b6354760c2f15590923968512363b88e2cef49af06,global,,False,1.3844525814056396,1.1230299472808838,[1.3844525814056396],0.3614652156829834,0.6012197732925415,0.48155146837234497,0.8573580980300903,0.6867073774337769,6.981869220733643,[0.8573580980300903],predictions/calendar_on/24h_1h/seed20260953/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260953,CCSPRF,21260956,16,0.3278700113296509,3.821027096997568,16646,16646,0,c8971a4f0d3a5965c34457b6354760c2f15590923968512363b88e2cef49af06,calendar,50.0,True,1.1348134279251099,0.9103872776031494,[1.1348134279251099],0.3603012263774872,0.6002509593963623,0.4820597767829895,0.8559765219688416,0.6874322891235352,6.992815971374512,[0.8559765219688416],predictions/calendar_on/24h_1h/seed20260953/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260953,EMB,21260956,37,0.3143020272254944,6.562737905001995,16770,16646,124,c8971a4f0d3a5965c34457b6354760c2f15590923968512363b88e2cef49af06,embedding_bias,,False,1.2899909019470215,1.0386306047439575,[1.2899909019470215],0.33450353145599365,0.5783628225326538,0.4639507234096527,0.8247633576393127,0.6616082191467285,6.731923580169678,[0.8247633576393127],predictions/calendar_on/24h_1h/seed20260953/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260954,BASE,21260957,25,0.3840431272983551,5.051205193998612,16646,16646,0,69ac0e4c1c3390fd645718c542ed72d4b3c16cc3281d620205b4e0399064fc93,none,,False,1.4284813404083252,1.1456365585327148,[1.4284813404083252],0.39325976371765137,0.6271042823791504,0.49733343720436096,0.877032995223999,0.6955428123474121,7.030592918395996,[0.877032995223999],predictions/calendar_on/24h_1h/seed20260954/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260954,CCSPRF-global,21260957,25,0.3840402662754059,5.184300905999407,16646,16646,0,69ac0e4c1c3390fd645718c542ed72d4b3c16cc3281d620205b4e0399064fc93,global,,False,1.4284813404083252,1.1456365585327148,[1.4284813404083252],0.39325299859046936,0.6270988583564758,0.49732938408851624,0.8770254254341125,0.6955370903015137,7.0305280685424805,[0.8770254254341125],predictions/calendar_on/24h_1h/seed20260954/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260954,CCSPRF,21260957,12,0.37196293473243713,3.0753646150005807,16646,16646,0,69ac0e4c1c3390fd645718c542ed72d4b3c16cc3281d620205b4e0399064fc93,calendar,50.0,True,1.1904268264770508,0.9440481662750244,[1.1904268264770508],0.3858972191810608,0.6212062835693359,0.4903416335582733,0.8687843084335327,0.6857643127441406,6.942860126495361,[0.8687843084335327],predictions/calendar_on/24h_1h/seed20260954/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260954,EMB,21260957,35,0.3522278666496277,6.4426869100025215,16770,16646,124,69ac0e4c1c3390fd645718c542ed72d4b3c16cc3281d620205b4e0399064fc93,embedding_bias,,False,1.345342993736267,1.0719987154006958,[1.345342993736267],0.3639938533306122,0.6033190488815308,0.4771070182323456,0.8437682390213013,0.667255163192749,6.748027324676514,[0.8437682390213013],predictions/calendar_on/24h_1h/seed20260954/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260955,BASE,21260958,19,0.37090763449668884,4.349493084999267,16646,16646,0,ab194966a843b1080ded9b9e636e176fa58674d73323710ad40fecf0a017daee,none,,False,1.4367005825042725,1.1578353643417358,[1.4367005825042725],0.37424811720848083,0.6117582321166992,0.4918951392173767,0.8537770509719849,0.6864946484565735,7.002376079559326,[0.8537770509719849],predictions/calendar_on/24h_1h/seed20260955/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260955,CCSPRF-global,21260958,19,0.3709057867527008,4.197321538998949,16646,16646,0,ab194966a843b1080ded9b9e636e176fa58674d73323710ad40fecf0a017daee,global,,False,1.4367005825042725,1.1578353643417358,[1.4367005825042725],0.37424027919769287,0.6117517948150635,0.4918892979621887,0.8537681102752686,0.686486542224884,7.002293109893799,[0.8537681102752686],predictions/calendar_on/24h_1h/seed20260955/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260955,CCSPRF,21260958,15,0.3651244044303894,3.545753758000501,16646,16646,0,ab194966a843b1080ded9b9e636e176fa58674d73323710ad40fecf0a017daee,calendar,50.0,True,1.1797361373901367,0.9466598629951477,[1.1797361373901367],0.3774459660053253,0.6143662929534912,0.4960770606994629,0.8574169874191284,0.6923310160636902,7.066192626953125,[0.8574169874191284],predictions/calendar_on/24h_1h/seed20260955/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260955,EMB,21260958,40,0.3446616232395172,6.611590550997789,16770,16646,124,ab194966a843b1080ded9b9e636e176fa58674d73323710ad40fecf0a017daee,embedding_bias,,False,1.3212145566940308,1.0619148015975952,[1.3212145566940308],0.35108277201652527,0.592522382736206,0.47709226608276367,0.8269312977790833,0.6658356189727783,6.794098854064941,[0.8269312977790833],predictions/calendar_on/24h_1h/seed20260955/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260956,BASE,21260959,21,0.320962131023407,4.620535182999447,16646,16646,0,5f2355816d9956fd7f5a6e6d3e775f2774eb5a570fb50c83d3e56193857d00a9,none,,False,1.4109078645706177,1.1338485479354858,[1.4109078645706177],0.38593682646751404,0.621238112449646,0.49792221188545227,0.881079912185669,0.7061853408813477,7.113600730895996,[0.881079912185669],predictions/calendar_on/24h_1h/seed20260956/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260956,CCSPRF-global,21260959,21,0.3209601938724518,4.467905561999942,16646,16646,0,5f2355816d9956fd7f5a6e6d3e775f2774eb5a570fb50c83d3e56193857d00a9,global,,False,1.4109078645706177,1.1338485479354858,[1.4109078645706177],0.38593530654907227,0.6212369203567505,0.49792176485061646,0.8810782432556152,0.7061847448348999,7.1135945320129395,[0.8810782432556152],predictions/calendar_on/24h_1h/seed20260956/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260956,CCSPRF,21260959,6,0.32837843894958496,2.193228301999625,16646,16646,0,5f2355816d9956fd7f5a6e6d3e775f2774eb5a570fb50c83d3e56193857d00a9,calendar,50.0,True,1.1528619527816772,0.9191354513168335,[1.1528619527816772],0.3829183280467987,0.6188039779663086,0.49167320132255554,0.8776276111602783,0.6973226070404053,7.023055076599121,[0.8776276111602783],predictions/calendar_on/24h_1h/seed20260956/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260956,EMB,21260959,40,0.30793774127960205,6.589053577001323,16770,16646,124,5f2355816d9956fd7f5a6e6d3e775f2774eb5a570fb50c83d3e56193857d00a9,embedding_bias,,False,1.3733346462249756,1.1001514196395874,[1.3733346462249756],0.36464738845825195,0.6038603782653809,0.48417726159095764,0.8564336895942688,0.686691403388977,6.911423683166504,[0.8564336895942688],predictions/calendar_on/24h_1h/seed20260956/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260957,BASE,21260960,25,0.3991698622703552,5.06304215000273,16646,16646,0,091bcbea540d065f7c3ed653799d5adedc8a8f7483ff747b7564a0626ee00642,none,,False,1.3656859397888184,1.0967867374420166,[1.3656859397888184],0.36195844411849976,0.6016297936439514,0.4829126298427582,0.8565182685852051,0.6875050067901611,6.975874423980713,[0.8565182685852051],predictions/calendar_on/24h_1h/seed20260957/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260957,CCSPRF-global,21260960,25,0.39916545152664185,5.243700104998425,16646,16646,0,091bcbea540d065f7c3ed653799d5adedc8a8f7483ff747b7564a0626ee00642,global,,False,1.3656859397888184,1.0967867374420166,[1.3656859397888184],0.36195436120033264,0.601626455783844,0.4829064905643463,0.856513500213623,0.6874962449073792,6.975789546966553,[0.856513500213623],predictions/calendar_on/24h_1h/seed20260957/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260957,CCSPRF,21260960,11,0.40222325921058655,2.9481770920028794,16646,16646,0,091bcbea540d065f7c3ed653799d5adedc8a8f7483ff747b7564a0626ee00642,calendar,50.0,True,1.1177796125411987,0.8942288756370544,[1.1177796125411987],0.36365655064582825,0.6030394434928894,0.47846025228500366,0.8585250973701477,0.6811662912368774,6.926116943359375,[0.8585250973701477],predictions/calendar_on/24h_1h/seed20260957/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260957,EMB,21260960,40,0.38917410373687744,6.606554407997464,16770,16646,124,091bcbea540d065f7c3ed653799d5adedc8a8f7483ff747b7564a0626ee00642,embedding_bias,,False,1.316440463066101,1.0550518035888672,[1.316440463066101],0.3596266508102417,0.5996887683868408,0.47840577363967896,0.8537549376487732,0.6810887455940247,6.915243625640869,[0.8537549376487732],predictions/calendar_on/24h_1h/seed20260957/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260958,BASE,21260961,12,0.39595863223075867,3.1026627700011886,16646,16646,0,177a30af7b67f509df130b6b2ee1591838f415f629b10470136c790dc7343ca6,none,,False,1.39926278591156,1.1112794876098633,[1.39926278591156],0.37286487221717834,0.6106266379356384,0.48884838819503784,0.8663067817687988,0.6935378313064575,7.0574140548706055,[0.8663067817687988],predictions/calendar_on/24h_1h/seed20260958/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260958,CCSPRF-global,21260961,12,0.3959546387195587,3.118904024002404,16646,16646,0,177a30af7b67f509df130b6b2ee1591838f415f629b10470136c790dc7343ca6,global,,False,1.39926278591156,1.1112794876098633,[1.39926278591156],0.3728594481945038,0.6106221675872803,0.4888409674167633,0.8663004040718079,0.693527340888977,7.057297229766846,[0.8663004040718079],predictions/calendar_on/24h_1h/seed20260958/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260958,CCSPRF,21260961,16,0.39132678508758545,3.853114765999635,16646,16646,0,177a30af7b67f509df130b6b2ee1591838f415f629b10470136c790dc7343ca6,calendar,50.0,True,1.1500072479248047,0.9108439087867737,[1.1500072479248047],0.3769717812538147,0.6139802932739258,0.4866829514503479,0.8710646629333496,0.6904656291007996,7.030513286590576,[0.8710646629333496],predictions/calendar_on/24h_1h/seed20260958/CCSPRF.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260958,EMB,21260961,39,0.38014647364616394,6.631941758001631,16770,16646,124,177a30af7b67f509df130b6b2ee1591838f415f629b10470136c790dc7343ca6,embedding_bias,,False,1.3358149528503418,1.0619525909423828,[1.3358149528503418],0.3579253852367401,0.5982686281204224,0.4763500690460205,0.8487743139266968,0.6758062243461609,6.877407550811768,[0.8487743139266968],predictions/calendar_on/24h_1h/seed20260958/EMB.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260959,BASE,21260962,17,0.39473721385002136,4.033319512000162,16646,16646,0,7fee67bb0b290d22ea295b7ccdd9c856a1a8579b2c4e4b540d3b18762be68787,none,,False,1.4493974447250366,1.1620264053344727,[1.4493974447250366],0.39172664284706116,0.6258807182312012,0.5055851340293884,0.8746125102043152,0.7065101265907288,7.150532245635986,[0.8746125102043152],predictions/calendar_on/24h_1h/seed20260959/BASE.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260959,CCSPRF-global,21260962,17,0.39473578333854675,3.9924980949981546,16646,16646,0,7fee67bb0b290d22ea295b7ccdd9c856a1a8579b2c4e4b540d3b18762be68787,global,,False,1.4493974447250366,1.1620264053344727,[1.4493974447250366],0.391721248626709,0.6258763670921326,0.5055844783782959,0.8746065497398376,0.7065092325210571,7.150529861450195,[0.8746065497398376],predictions/calendar_on/24h_1h/seed20260959/CCSPRF-global.npz
ccsprf-l0-v2,calendar_on,24h_1h,20260959,CCSPRF,21260962,32,0.39264529943466187,6.301623858002131,16646,16646,0,7fee67bb0b290d22ea295b7ccdd9c856a1a8579b2c4e4b540d3b18762be68787,calendar,50.0,True,1.197675108909607,0.9543771147727966,[1.197675108909607],0.3854222893714905,0.620823860168457,0.4985463321208954,0.8675459623336792,0.6966740489006042,7.05275821685791,[0.8675459623336792],predictions/calendar_on/24h_1h/seed20260959/CCSPRF.npz
